FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110711;0900;;23,8;;
110711;1000;;17,6;;
110711;1100;;23,1;;
110711;1200;;35,2;;
110711;1300;;21,8;;
110711;1400;;22,6;;
110711;1500;;23,8;;
110711;1600;;29,4;;
110711;1700;;38;;
110711;1800;;43,2;;
110711;1900;;89,7;;
110711;2000;;85,3999;;
110711;2100;;66,7999;;
110711;2200;;26,3;;
110711;2300;;39,4;;
110712;0000;;70,6;;
110712;0100;;59,2;;
110712;0200;;52,9;;
110712;0300;;47,6;;
110712;0400;;16,8;;
110712;0500;;7,39999;;
110712;0600;;13,3;;
110712;0700;;41,2;;
110712;0800;;89,3999;;
110712;0900;;59,2;;
110712;1000;;47,9;;
110712;1100;;31,3;;
110712;1200;;28,8;;
110712;1300;;22,5;;
110712;1400;;20,5;;
110712;1500;;18,7;;
110712;1600;;39,7;;
110712;1700;;111,4;;
110712;1800;;292,9;;
110712;1900;;185,1;;
110712;2000;;115,4;;
110712;2100;;47;;
110712;2200;;26,3;;
110712;2300;;43,8;;
110713;0000;;34,7;;
110713;0100;;42,7;;
110713;0200;;47,3;;
110713;0300;;35,1;;
110713;0400;;23,2;;
110713;0500;;38,2;;
110713;0600;;57,5;;
110713;0700;;96,7999;;
110713;0800;;83,5;;
110713;0900;;27,8;;
110713;1000;;27,4;;
110713;1100;;37,6;;
110713;1200;;43;;
110713;1300;;29,2;;
110713;1400;;27,8;;
110713;1500;;26,9;;
110713;1600;;36,5;;
110713;1700;;135,7;;
110713;1800;;169,6;;
110713;1900;;210,3;;
110713;2000;;210,1;;
110713;2100;;117,7;;
110713;2200;;49,1;;
110713;2300;;47,2;;
110714;0000;;32,8;;
110714;0100;;32,3;;
110714;0200;;31,1;;
110714;0300;;38,2;;
110714;0400;;29,8;;
110714;0500;;7,89999;;
110714;0600;;14,2;;
110714;0700;;22,3;;
110714;0800;;19;;
110714;0900;;30,8;;
110714;1000;;27,6;;
110714;1100;;32,3;;
110714;1200;;44,1;;
110714;1300;;36,7;;
110714;1400;;44,1;;
110714;1500;;24,5;;
110714;1600;;13,4;;
110714;1700;;14;;
110714;1800;;15;;
110714;1900;;17,3;;
110714;2000;;6,39999;;
110714;2100;;6,7;;
110714;2200;;5,6;;
110714;2300;;5,7;;
110715;0000;;8,5;;
110715;0100;;14,7;;
110715;0200;;11,2;;
110715;0300;;8,29999;;
110715;0400;;8,7;;
110715;0500;;6,7;;
110715;0600;;6,5;;
110715;0700;;14,8;;
110715;0800;;16,2;;
110715;0900;;10;;
110715;1000;;9;;
110715;1100;;25,7;;
110715;1200;;25,6;;
110715;1300;;29,4;;
110715;1400;;33,8;;
110715;1500;;37,1;;
110715;1600;;34,3;;
110715;1700;;33,7;;
110715;1800;;28,3;;
110715;1900;;26;;
110715;2000;;36,8;;
110715;2100;;24,7;;
110715;2200;;5,89999;;
110715;2300;;5,6;;
110716;0000;;7,1;;
110716;0100;;5;;
110716;0200;;5,1;;
110716;0300;;5;;
110716;0400;;5;;
110716;0500;;8,29999;;
110716;0600;;7,6;;
110716;0700;;10,3;;
110716;0800;;7,2;;
110716;0900;;7,2;;
110716;1000;;13;;
110716;1100;;16,1;;
110716;1200;;19,9;;
110716;1300;;26,2;;
110716;1400;;29,9;;
110716;1500;;22,5;;
110716;1600;;47,6;;
110716;1700;;134,6;;
110716;1800;;104,4;;
110716;1900;;149,8;;
110716;2000;;47;;
110716;2100;;55,7;;
110716;2200;;20,5;;
110716;2300;;153,2;;
110717;0000;;202;;
110717;0100;;81;;
110717;0200;;59,7;;
110717;0300;;72,3999;;
110717;0400;;46,3;;
110717;0500;;38,9;;
110717;0600;;45,9;;
110717;0700;;42,8;;
110717;0800;;24,3;;
110717;0900;;5,7;;
110717;1000;;7,5;;
110717;1100;;15,3;;
110717;1200;;33,5;;
110717;1300;;37,4;;
110717;1400;;28,8;;
110717;1500;;35;;
110717;1600;;32,1;;
110717;1700;;32,9;;
110717;1800;;30,6;;
110717;1900;;28,8;;
110717;2000;;9,79999;;
110717;2100;;11,3;;
110717;2200;;21,2;;
110717;2300;;14,4;;
110718;0000;;7,7;;
110718;0100;;6,39999;;
110718;0200;;5,39999;;
110718;0300;;5;;
110718;0400;;9;;
110718;0500;;5,8;;
110718;0600;;5,5;;
110718;0700;;11,2;;
110718;0800;;19;;
110718;0900;;9,2;;
110718;1000;;11,7;;
110718;1100;;10,3;;
110718;1200;;33,7;;
110718;1300;;24,6;;
110718;1400;;30,4;;
110718;1500;;30,3;;
110718;1600;;35,4;;
110718;1700;;33;;
110718;1800;;65,2999;;
110718;1900;;55,3;;
110718;2000;;15,8;;
110718;2100;;35,1;;
110718;2200;;39,5;;
110718;2300;;12,2;;
110719;0000;;15,6;;
110719;0100;;14,4;;
110719;0200;;13,1;;
110719;0300;;9,79999;;
110719;0400;;8,79999;;
110719;0500;;8,09999;;
110719;0600;;15,5;;
110719;0700;;11,5;;
110719;0800;;14,6;;
110719;0900;;16,4;;
110719;1000;;28,4;;
110719;1100;;44,1;;
110719;1200;;53;;
110719;1300;;55,1;;
110719;1400;;51,6;;
110719;1500;;60,5;;
110719;1600;;73,3999;;
110719;1700;;86,3999;;
110719;1800;;289,8;;
110719;1900;;122,9;;
110719;2000;;170,5;;
110719;2100;;318,4;;
110719;2200;;119;;
110719;2300;;159,5;;
110720;0000;;174,8;;
110720;0100;;49,9;;
110720;0200;;115,2;;
110720;0300;;64,6;;
110720;0400;;54,3;;
110720;0500;;63,2;;
110720;0600;;59,9;;
110720;0700;;70,3999;;
110720;0800;;85,7999;;
110720;0900;;72,3999;;
110720;1000;;88;;
110720;1100;;59,6;;
110720;1200;;67,3999;;
110720;1300;;61,9;;
110720;1400;;42,3;;
110720;1500;;51,7;;
110720;1600;;69,7;;
110720;1700;;135,1;;
110720;1800;;116,6;;
110720;1900;;291,4;;
110720;2000;;313,2;;
110720;2100;;298,7;;
110720;2200;;166,4;;
110720;2300;;232,8;;
110721;0000;;81,7999;;
110721;0100;;95,7;;
110721;0200;;86,6;;
110721;0300;;89,3999;;
110721;0400;;60,1;;
110721;0500;;71,8999;;
110721;0600;;99,1;;
110721;0700;;36,4;;
110721;0800;;78,2999;;
110721;0900;;38,5;;
110721;1000;;37,9;;
110721;1100;;53,9;;
110721;1200;;51,7;;
110721;1300;;37,8;;
110721;1400;;44,2;;
110721;1500;;48,7;;
110721;1600;;44;;
110721;1700;;64,7;;
110721;1800;;152,1;;
110721;1900;;96,7999;;
110721;2000;;101,3;;
110721;2100;;41;;
110721;2200;;36,4;;
110721;2300;;42;;
110722;0000;;45,1;;
110722;0100;;33,2;;
110722;0200;;25,5;;
110722;0300;;22,8;;
110722;0400;;28,8;;
110722;0500;;13,2;;
110722;0600;;13,9;;
110722;0700;;19,5;;
110722;0800;;19,1;;
110722;0900;;19,7;;
110722;1000;;26,3;;
110722;1100;;42,2;;
110722;1200;;55,7;;
110722;1300;;45,1;;
110722;1400;;50,9;;
110722;1500;;54;;
110722;1600;;87,2;;
110722;1700;;82,1;;
110722;1800;;63,2;;
110722;1900;;77,2999;;
110722;2000;;55,5;;
110722;2100;;44,4;;
110722;2200;;39,2;;
110722;2300;;44,1;;
110723;0000;;80,6;;
110723;0100;;87,1;;
110723;0200;;57,1;;
110723;0300;;31,5;;
110723;0400;;25,4;;
110723;0500;;32,4;;
110723;0600;;22,6;;
110723;0700;;29;;
110723;0800;;42,7;;
110723;0900;;41,6;;
110723;1000;;44,4;;
110723;1100;;46,7;;
110723;1200;;60,2;;
110723;1300;;83,8999;;
110723;1400;;65,1;;
110723;1500;;81,7;;
110723;1600;;88,5;;
110723;1700;;91,3999;;
110723;1800;;90,8999;;
110723;1900;;75,2;;
110723;2000;;217,5;;
110723;2100;;294,5;;
110723;2200;;230,6;;
110723;2300;;278,7;;
110724;0000;;352,7;;
110724;0100;;252,9;;
110724;0200;;201,3;;
110724;0300;;54,2;;
110724;0400;;47,7;;
110724;0500;;13,1;;
110724;0600;;23,8;;
110724;0700;;10,2;;
110724;0800;;18,2;;
110724;0900;;18,4;;
110724;1000;;17,1;;
110724;1100;;23,1;;
110724;1200;;21,9;;
110724;1300;;26,3;;
110724;1400;;23,3;;
110724;1500;;27;;
110724;1600;;22,9;;
110724;1700;;29,3;;
110724;1800;;28,4;;
110724;1900;;24,3;;
110724;2000;;26,4;;
110724;2100;;20,8;;
110724;2200;;18,4;;
110724;2300;;35,2;;
110725;0000;;32,4;;
110725;0100;;27,2;;
110725;0200;;21,2;;
110725;0300;;9,89999;;
110725;0400;;5;;
110725;0500;;6;;
110725;0600;;5;;
110725;0700;;5,1;;
110725;0800;;6,2;;
110725;0900;;6,1;;
110725;1000;;7,6;;
110725;1100;;7,7;;
110725;1200;;16,6;;
110725;1300;;23,8;;
110725;1400;;18,2;;
110725;1500;;22;;
110725;1600;;30,2;;
110725;1700;;58,1;;
110725;1800;;82,1;;
110725;1900;;79,6;;
110725;2000;;56,2;;
110725;2100;;29,3;;
110725;2200;;41,6;;
110725;2300;;74,2;;
110726;0000;;80,1;;
110726;0100;;16,2;;
110726;0200;;14,4;;
110726;0300;;23,6;;
110726;0400;;10,7;;
110726;0500;;7,7;;
110726;0600;;13,5;;
110726;0700;;18,9;;
110726;0800;;20,4;;
110726;0900;;16,4;;
110726;1000;;17,7;;
110726;1100;;32,9;;
110726;1200;;33,5;;
110726;1300;;34,5;;
110726;1400;;39,1;;
110726;1500;;44,4;;
110726;1600;;48,7;;
110726;1700;;51,3;;
110726;1800;;74,7999;;
110726;1900;;63,8;;
110726;2000;;52,6;;
110726;2100;;50,2;;
110726;2200;;45,1;;
110726;2300;;70,3999;;
110727;0000;;68;;
110727;0100;;58,9;;
110727;0200;;35,4;;
110727;0300;;37,3;;
110727;0400;;16,6;;
110727;0500;;29,5;;
110727;0600;;37,8;;
110727;0700;;31,6;;
110727;0800;;34,9;;
110727;0900;;31,1;;
110727;1000;;44,5;;
110727;1100;;49,5;;
110727;1200;;61,5;;
110727;1300;;48,3;;
110727;1400;;66,2;;
110727;1500;;64,5;;
110727;1600;;99,2;;
110727;1700;;165,4;;
110727;1800;;190,5;;
110727;1900;;279,6;;
110727;2000;;147,2;;
110727;2100;;80,2999;;
110727;2200;;87,6;;
110727;2300;;142,7;;
110728;0000;;114,8;;
110728;0100;;45,2;;
110728;0200;;49,5;;
110728;0300;;55,2;;
110728;0400;;56,5;;
110728;0500;;59,3;;
110728;0600;;59,5;;
110728;0700;;59,4;;
110728;0800;;50,3;;
110728;0900;;68,7999;;
110728;1000;;49,9;;
110728;1100;;45,8;;
110728;1200;;57,7;;
110728;1300;;53,1;;
110728;1400;;56,8;;
110728;1500;;38,7;;
110728;1600;;33,5;;
110728;1700;;15,4;;
110728;1800;;38,3;;
110728;1900;;56,7;;
110728;2000;;26,9;;
110728;2100;;50,7;;
110728;2200;;18,8;;
110728;2300;;28;;
110729;0000;;13,1;;
110729;0100;;15,6;;
110729;0200;;7,3;;
110729;0300;;19,9;;
110729;0400;;10,5;;
110729;0500;;17,9;;
110729;0600;;12,9;;
110729;0700;;9,89999;;
110729;0800;;12,6;;
110729;0900;;9,5;;
110729;1000;;11,4;;
110729;1100;;24,3;;
110729;1200;;26,5;;
110729;1300;;27,5;;
110729;1400;;30,1;;
110729;1500;;32,9;;
110729;1600;;37,6;;
110729;1700;;37,6;;
110729;1800;;49,1;;
110729;1900;;96,2999;;
110729;2000;;72,7;;
110729;2100;;30,5;;
110729;2200;;31,9;;
110729;2300;;47,3;;
110730;0000;;33,7;;
110730;0100;;36,8;;
110730;0200;;50,5;;
110730;0300;;37,2;;
110730;0400;;33,3;;
110730;0500;;18,9;;
110730;0600;;37,5;;
110730;0700;;36,1;;
110730;0800;;37,1;;
110730;0900;;42,6;;
110730;1000;;39,7;;
110730;1100;;9,2;;
110730;1200;;39,2;;
110730;1300;;33,5;;
110730;1400;;24;;
110730;1500;;18,2;;
110730;1600;;18,7;;
110730;1700;;41,9;;
110730;1800;;125,5;;
110730;1900;;143,3;;
110730;2000;;73,7999;;
110730;2100;;91,7;;
110730;2200;;69,1;;
110730;2300;;72,8999;;
110731;0000;;71,5;;
110731;0100;;36,8;;
110731;0200;;49,3;;
110731;0300;;14,8;;
110731;0400;;10;;
110731;0500;;7,3;;
110731;0600;;16;;
110731;0700;;48,4;;
110731;0800;;26,6;;
110731;0900;;15,4;;
110731;1000;;17,3;;
110731;1100;;24;;
110731;1200;;29,9;;
110731;1300;;39,5;;
110731;1400;;37;;
110731;1500;;27;;
110731;1600;;19,9;;
110731;1700;;42,3;;
110731;1800;;129;;
110731;1900;;151,5;;
110731;2000;;152,5;;
110731;2100;;231,2;;
110731;2200;;189;;
110731;2300;;188;;
110801;0000;;143,9;;
110801;0100;;72,2999;;
110801;0200;;48,7;;
110801;0300;;59,8;;
110801;0400;;40;;
110801;0500;;26,2;;
110801;0600;;48,8;;
110801;0700;;123,8;;
110801;0800;;82,2;;
110801;0900;;34,7;;
110801;1000;;26,6;;
110801;1100;;33,3;;
110801;1200;;56,1;;
110801;1300;;46,2;;
110801;1400;;52,6;;
110801;1500;;53,6;;
110801;1600;;58,6;;
110801;1700;;109,7;;
110801;1800;;102,7;;
110801;1900;;174,6;;
110801;2000;;182,8;;
110801;2100;;240,3;;
110801;2200;;251,8;;
110801;2300;;195,5;;
110802;0000;;144;;
110802;0100;;126,5;;
110802;0200;;114,3;;
110802;0300;;54,9;;
110802;0400;;27,3;;
110802;0500;;36,7;;
110802;0600;;22,2;;
110802;0700;;19,8;;
110802;0800;;23,9;;
110802;0900;;26,3;;
110802;1000;;35,4;;
110802;1100;;25,2;;
110802;1200;;34,5;;
110802;1300;;34,8;;
110802;1400;;30,3;;
110802;1500;;22,8;;
110802;1600;;30,8;;
110802;1700;;100,2;;
110802;1800;;140,1;;
110802;1900;;128,2;;
110802;2000;;103,5;;
110802;2100;;83,5;;
110802;2200;;22,3;;
110802;2300;;27,5;;
110803;0000;;29,3;;
110803;0100;;33,3;;
110803;0200;;22,4;;
110803;0300;;14,5;;
110803;0400;;8,09999;;
110803;0500;;32,9;;
110803;0600;;81,6;;
110803;0700;;43,4;;
110803;0800;;25;;
110803;0900;;21,3;;
110803;1000;;25,3;;
110803;1100;;33,3;;
110803;1200;;43,4;;
110803;1300;;27,5;;
110803;1400;;29,7;;
110803;1500;;41,3;;
110803;1600;;43,3;;
110803;1700;;56,7;;
110803;1800;;153,1;;
110803;1900;;66,2999;;
110803;2000;;182,6;;
110803;2100;;169,9;;
110803;2200;;75,2;;
110803;2300;;87,6;;
110804;0000;;90,2;;
110804;0100;;116,1;;
110804;0200;;40,8;;
110804;0300;;49,3;;
110804;0400;;48,2;;
110804;0500;;37,2;;
110804;0600;;62,6;;
110804;0700;;44,7;;
110804;0800;;69;;
110804;0900;;85;;
110804;1000;;41,6;;
110804;1100;;65,2;;
110804;1200;;55,1;;
110804;1300;;43,8;;
110804;1400;;47,6;;
110804;1500;;54;;
110804;1600;;49,9;;
110804;1700;;45,6;;
110804;1800;;49,8;;
110804;1900;;87;;
110804;2000;;95,2;;
110804;2100;;45,9;;
110804;2200;;29,5;;
110804;2300;;31,6;;
110805;0000;;40,9;;
110805;0100;;36,6;;
110805;0200;;24;;
110805;0300;;38,4;;
110805;0400;;44,9;;
110805;0500;;33,7;;
110805;0600;;36,1;;
110805;0700;;49,9;;
110805;0800;;53,8;;
110805;0900;;50,9;;
110805;1000;;43,2;;
110805;1100;;53,9;;
110805;1200;;61,9;;
110805;1300;;62,3;;
110805;1400;;43,2;;
110805;1500;;43,3;;
110805;1600;;51,6;;
110805;1700;;52,9;;
110805;1800;;63;;
110805;1900;;97,3999;;
110805;2000;;108,2;;
110805;2100;;94;;
110805;2200;;86,8999;;
110805;2300;;128,5;;
110806;0000;;100,3;;
110806;0100;;56,9;;
110806;0200;;61,9;;
110806;0300;;77,1;;
110806;0400;;74,6;;
110806;0500;;51,5;;
110806;0600;;46,4;;
110806;0700;;43,2;;
110806;0800;;43,9;;
110806;0900;;59,1;;
110806;1000;;33,9;;
110806;1100;;12,7;;
110806;1200;;28,9;;
110806;1300;;25,8;;
110806;1400;;26,9;;
110806;1500;;19,6;;
110806;1600;;29,4;;
110806;1700;;37,9;;
110806;1800;;56,2;;
110806;1900;;82,2999;;
110806;2000;;115,1;;
110806;2100;;166;;
110806;2200;;164;;
110806;2300;;99,1;;
110807;0000;;104,3;;
110807;0100;;187,3;;
110807;0200;;145,9;;
110807;0300;;52,8;;
110807;0400;;87,6;;
110807;0500;;19,3;;
110807;0600;;13,6;;
110807;0700;;15;;
110807;0800;;9,29999;;
110807;0900;;20,7;;
110807;1000;;30,8;;
110807;1100;;52,4;;
110807;1200;;66,8999;;
110807;1300;;39,5;;
110807;1400;;49,8;;
110807;1500;;46,4;;
110807;1600;;46,3;;
110807;1700;;19,4;;
110807;1800;;13,1;;
110807;1900;;14,7;;
110807;2000;;31,3;;
110807;2100;;60,7;;
110807;2200;;71,1;;
110807;2300;;101,6;;
110808;0000;;101,9;;
110808;0100;;21,8;;
110808;0200;;20,7;;
110808;0300;;10,1;;
110808;0400;;8,5;;
110808;0500;;15,7;;
110808;0600;;29,9;;
110808;0700;;11,5;;
110808;0800;;45,5;;
110808;0900;;29,3;;
110808;1000;;31,1;;
110808;1100;;32,6;;
110808;1200;;29,8;;
110808;1300;;31,3;;
110808;1400;;32,7;;
110808;1500;;43,3;;
110808;1600;;64,7;;
110808;1700;;59,4;;
110808;1800;;69,3999;;
110808;1900;;60,8;;
110808;2000;;56,6;;
110808;2100;;117,7;;
110808;2200;;189,4;;
110808;2300;;78,8999;;
110809;0000;;99,5;;
110809;0100;;79,2999;;
110809;0200;;42,5;;
110809;0300;;20;;
110809;0400;;14,6;;
110809;0500;;19,4;;
110809;0600;;33,1;;
110809;0700;;101;;
110809;0800;;95,3999;;
110809;0900;;48,4;;
110809;1000;;26,3;;
110809;1100;;26,7;;
110809;1200;;37,8;;
110809;1300;;30,8;;
110809;1400;;32,7;;
110809;1500;;46;;
110809;1600;;46,1;;
110809;1700;;42,5;;
110809;1800;;76,3999;;
110809;1900;;216,2;;
110809;2000;;227,1;;
110809;2100;;262,7;;
110809;2200;;76,7999;;
110809;2300;;47,4;;
110810;0000;;74,7;;
110810;0100;;75,1;;
110810;0200;;80;;
110810;0300;;67,3999;;
110810;0400;;35,3;;
110810;0500;;55,3;;
110810;0600;;70,2999;;
110810;0700;;84;;
110810;0800;;54,2;;
110810;0900;;17,4;;
110810;1000;;21,9;;
110810;1100;;32,4;;
110810;1200;;30,2;;
110810;1300;;32,7;;
110810;1400;;31,9;;
110810;1500;;20,4;;
110810;1600;;24,6;;
110810;1700;;59;;
110810;1800;;177;;
110810;1900;;76,1;;
110810;2000;;48,5;;
110810;2100;;188,1;;
110810;2200;;181,3;;
110810;2300;;159,9;;
110811;0000;;78,2999;;
110811;0100;;48,3;;
110811;0200;;56,5;;
110811;0300;;31,2;;
110811;0400;;25,5;;
110811;0500;;7;;
110811;0600;;16,4;;
110811;0700;;12,1;;
110811;0800;;15,5;;
110811;0900;;16,8;;
110811;1000;;34,4;;
110811;1100;;35,7;;
110811;1200;;31,9;;
110811;1300;;16,6;;
110811;1400;;28,9;;
110811;1500;;25,9;;
110811;1600;;21,1;;
110811;1700;;30,7;;
110811;1800;;64,2;;
110811;1900;;66,6;;
110811;2000;;34,9;;
110811;2100;;27,6;;
110811;2200;;21;;
110811;2300;;16,7;;
110812;0000;;9,39999;;
110812;0100;;11,8;;
110812;0200;;9,59999;;
110812;0300;;8,5;;
110812;0400;;7,39999;;
110812;0500;;11,1;;
110812;0600;;16;;
110812;0700;;38,3;;
110812;0800;;27,1;;
110812;0900;;11,1;;
110812;1000;;;;
110812;1100;;7,5;;
110812;1200;;19,4;;
110812;1300;;13,6;;
110812;1400;;17,9;;
110812;1500;;18,9;;
110812;1600;;16,8;;
110812;1700;;22,8;;
110812;1800;;50,3;;
110812;1900;;74,7;;
110812;2000;;38,1;;
110812;2100;;32,5;;
110812;2200;;29,6;;
110812;2300;;21,9;;
110813;0000;;31,8;;
110813;0100;;17,3;;
110813;0200;;23,4;;
110813;0300;;20,3;;
110813;0400;;18,5;;
110813;0500;;13,3;;
110813;0600;;15,1;;
110813;0700;;9,59999;;
110813;0800;;12,4;;
110813;0900;;21,2;;
110813;1000;;22,8;;
110813;1100;;15,1;;
110813;1200;;27,1;;
110813;1300;;26,7;;
110813;1400;;25,2;;
110813;1500;;20,8;;
110813;1600;;16,4;;
110813;1700;;33;;
110813;1800;;37,8;;
110813;1900;;38,2;;
110813;2000;;46,1;;
110813;2100;;30,4;;
110813;2200;;29,6;;
110813;2300;;21,2;;
110814;0000;;22,3;;
110814;0100;;24,1;;
110814;0200;;19,4;;
110814;0300;;39,1;;
110814;0400;;12,7;;
110814;0500;;16,1;;
110814;0600;;13,1;;
110814;0700;;13,3;;
110814;0800;;13,6;;
110814;0900;;16,6;;
110814;1000;;26,6;;
110814;1100;;21;;
110814;1200;;45,7;;
110814;1300;;40,2;;
110814;1400;;43;;
110814;1500;;57,5;;
110814;1600;;56,7;;
110814;1700;;65;;
110814;1800;;87,7;;
110814;1900;;182;;
110814;2000;;69,7999;;
110814;2100;;59,1;;
110814;2200;;53,8;;
110814;2300;;53,2;;
110815;0000;;44;;
110815;0100;;25,8;;
110815;0200;;24,6;;
110815;0300;;11;;
110815;0400;;11,7;;
110815;0500;;17,7;;
110815;0600;;28,1;;
110815;0700;;31,6;;
110815;0800;;36,9;;
110815;0900;;37,3;;
110815;1000;;28,3;;
110815;1100;;22;;
110815;1200;;25,7;;
110815;1300;;30,2;;
110815;1400;;33,4;;
110815;1500;;35,9;;
110815;1600;;33,2;;
110815;1700;;55,7;;
110815;1800;;44,2;;
110815;1900;;67,2;;
110815;2000;;27,2;;
110815;2100;;84,1;;
110815;2200;;68,8999;;
110815;2300;;10,3;;
110816;0000;;8,59999;;
110816;0100;;5,5;;
110816;0200;;5,2;;
110816;0300;;5;;
110816;0400;;5;;
110816;0500;;5,89999;;
110816;0600;;5,1;;
110816;0700;;9,79999;;
110816;0800;;9;;
110816;0900;;12;;
110816;1000;;21;;
110816;1100;;29;;
110816;1200;;22;;
110816;1300;;27,9;;
110816;1400;;29,9;;
110816;1500;;21,5;;
110816;1600;;15,1;;
110816;1700;;19,2;;
110816;1800;;29;;
110816;1900;;38,9;;
110816;2000;;46,5;;
110816;2100;;93,6;;
110816;2200;;62,3;;
110816;2300;;24,7;;
110817;0000;;37,4;;
110817;0100;;28,6;;
110817;0200;;23,1;;
110817;0300;;21,9;;
110817;0400;;12,6;;
110817;0500;;8,09999;;
110817;0600;;13,8;;
110817;0700;;31,3;;
110817;0800;;23,8;;
110817;0900;;22,4;;
110817;1000;;38,1;;
110817;1100;;27,7;;
110817;1200;;24,7;;
110817;1300;;23,2;;
110817;1400;;43,2;;
110817;1500;;39,1;;
110817;1600;;43;;
110817;1700;;52,3;;
110817;1800;;64,7;;
110817;1900;;37,1;;
110817;2000;;14;;
110817;2100;;14,3;;
110817;2200;;6,1;;
110817;2300;;27,1;;
110818;0000;;25,1;;
110818;0100;;30,8;;
110818;0200;;11,9;;
110818;0300;;5,3;;
110818;0400;;5;;
110818;0500;;5;;
110818;0600;;5;;
110818;0700;;9,09999;;
110818;0800;;39,7;;
110818;0900;;7,1;;
110818;1000;;5;;
110818;1100;;9,5;;
110818;1200;;16,8;;
110818;1300;;20,9;;
110818;1400;;19,8;;
110818;1500;;32,3;;
110818;1600;;38,1;;
110818;1700;;69,7;;
110818;1800;;99,6;;
110818;1900;;54,2;;
110818;2000;;29,5;;
110818;2100;;20,4;;
110818;2200;;58,2;;
110818;2300;;61,6;;
110819;0000;;22;;
110819;0100;;20,6;;
110819;0200;;33;;
110819;0300;;45,3;;
110819;0400;;23;;
110819;0500;;11,5;;
110819;0600;;12,5;;
110819;0700;;20,3;;
110819;0800;;21,6;;
110819;0900;;17,9;;
110819;1000;;27,3;;
110819;1100;;42,1;;
110819;1200;;43,3;;
110819;1300;;31,1;;
110819;1400;;25,6;;
110819;1500;;38,6;;
110819;1600;;38,8;;
110819;1700;;53,8;;
110819;1800;;62,4;;
110819;1900;;70,2999;;
110819;2000;;86,1;;
110819;2100;;124,9;;
110819;2200;;111,5;;
110819;2300;;41,8;;
110820;0000;;127,9;;
110820;0100;;105,6;;
110820;0200;;54,3;;
110820;0300;;60,3;;
110820;0400;;63;;
110820;0500;;36,9;;
110820;0600;;83,1;;
110820;0700;;67,7;;
110820;0800;;22,6;;
110820;0900;;27,6;;
110820;1000;;40,5;;
110820;1100;;38,8;;
110820;1200;;50,5;;
110820;1300;;53,2;;
110820;1400;;42,2;;
110820;1500;;38,7;;
110820;1600;;33,4;;
110820;1700;;101,4;;
110820;1800;;64,7999;;
110820;1900;;274,4;;
110820;2000;;492,6;;
110820;2100;;311,1;;
110820;2200;;152,2;;
110820;2300;;252,8;;
110821;0000;;240,2;;
110821;0100;;223,2;;
110821;0200;;112,8;;
110821;0300;;99,8999;;
110821;0400;;54,6;;
110821;0500;;40,7;;
110821;0600;;32,8;;
110821;0700;;62,6;;
110821;0800;;51,3;;
110821;0900;;31,6;;
110821;1000;;14;;
110821;1100;;36,6;;
110821;1200;;41,2;;
110821;1300;;35,2;;
110821;1400;;26,4;;
110821;1500;;32,9;;
110821;1600;;28,2;;
110821;1700;;45,3;;
110821;1800;;133,1;;
110821;1900;;152,6;;
110821;2000;;62,1;;
110821;2100;;147,6;;
110821;2200;;160,4;;
110821;2300;;94,5;;
110822;0000;;30,9;;
110822;0100;;35,6;;
110822;0200;;42,9;;
110822;0300;;37,5;;
110822;0400;;48;;
110822;0500;;79,1;;
110822;0600;;65;;
110822;0700;;51,1;;
110822;0800;;102,5;;
110822;0900;;58,5;;
110822;1000;;37,1;;
110822;1100;;39,1;;
110822;1200;;49,6;;
110822;1300;;55,2;;
110822;1400;;46,8;;
110822;1500;;40,8;;
110822;1600;;50,9;;
110822;1700;;76,2999;;
110822;1800;;89,2;;
110822;1900;;135,2;;
110822;2000;;165;;
110822;2100;;273,6;;
110822;2200;;203,4;;
110822;2300;;105,3;;
110823;0000;;93,1;;
110823;0100;;54,8;;
110823;0200;;45,6;;
110823;0300;;28,4;;
110823;0400;;39,5;;
110823;0500;;47;;
110823;0600;;78,1;;
110823;0700;;201,1;;
110823;0800;;86,7;;
110823;0900;;38,2;;
110823;1000;;49,1;;
110823;1100;;79,8999;;
110823;1200;;90;;
110823;1300;;72,5;;
110823;1400;;50,2;;
110823;1500;;64,1;;
110823;1600;;63;;
110823;1700;;54;;
110823;1800;;72,3999;;
110823;1900;;72,2999;;
110823;2000;;54,6;;
110823;2100;;42,4;;
110823;2200;;46,7;;
110823;2300;;62,5;;
110824;0000;;61,6;;
110824;0100;;49,9;;
110824;0200;;40,6;;
110824;0300;;44,4;;
110824;0400;;51,2;;
110824;0500;;46,6;;
110824;0600;;35,7;;
110824;0700;;50,7;;
110824;0800;;33,8;;
110824;0900;;36,9;;
110824;1000;;41,7;;
110824;1100;;78;;
110824;1200;;42,4;;
110824;1300;;50,4;;
110824;1400;;54,9;;
110824;1500;;38,8;;
110824;1600;;27,4;;
110824;1700;;35,4;;
110824;1800;;74,7;;
110824;1900;;262,4;;
110824;2000;;278,8;;
110824;2100;;143,6;;
110824;2200;;32,6;;
110824;2300;;71,7;;
110825;0000;;87,2;;
110825;0100;;31,5;;
110825;0200;;23,5;;
110825;0300;;25;;
110825;0400;;24,2;;
110825;0500;;25,9;;
110825;0600;;21,2;;
110825;0700;;29,5;;
110825;0800;;26,1;;
110825;0900;;34,1;;
110825;1000;;44,7;;
110825;1100;;60,3;;
