FECHA (YYMMDD);HORA (HHMM);;
090810;2300;1,51365;
090811;0000;1,88774;
090811;0100;2,3536;
090811;0200;0,978089;
090811;0300;1,08265;
090811;0400;1,40586;
090811;0500;0,598614;
090811;0600;1,19309;
090811;0700;2,26699;
090811;0800;0,373497;
090811;0900;1,17188;
090811;1000;1,07964;
090811;1100;1,52133;
090811;1200;1,41098;
090811;1300;1,44528;
090811;1400;1,94979;
090811;1500;1,75889;
090811;1600;1,43479;
090811;1700;0,839633;
090811;1800;1,04294;
090811;1900;0,61271;
090811;2000;0,2733;
090811;2100;0,0589418;
090811;2200;0,661563;
090811;2300;0,630963;
090812;0000;0,783411;
090812;0100;0,48215;
090812;0200;0,655442;
090812;0300;1,30783;
090812;0400;1,03212;
090812;0500;2,29031;
090812;0600;0,569976;
090812;0700;2,01296;
090812;0800;1,00321;
090812;0900;1,27615;
090812;1000;1,86882;
090812;1100;2,06467;
090812;1200;2,81741;
090812;1300;1,61833;
090812;1400;1,14437;
090812;1500;1,26315;
090812;1600;1,38557;
090812;1700;1,54108;
090812;1800;0,975017;
090812;1900;0,545382;
090812;2000;1,17798;
090812;2100;1,33207;
090812;2200;1,44652;
090812;2300;1,76705;
090813;0000;0,903677;
090813;0100;0,733474;
090813;0200;0,940681;
090813;0300;0,568006;
090813;0400;0,846551;
090813;0500;0,782541;
090813;0600;1,07773;
090813;0700;0,943844;
090813;0800;1,54396;
090813;0900;1,61663;
090813;1000;0,554968;
090813;1100;0,96115;
090813;1200;1,12815;
090813;1300;1,26645;
090813;1400;1,10765;
090813;1500;1,70583;
090813;1600;1,14955;
090813;1700;0,675696;
090813;1800;0,636386;
090813;1900;0,723966;
090813;2000;0,487952;
090813;2100;0,540345;
090813;2200;0,978983;
090813;2300;0,458987;
090814;0000;1,32269;
090814;0100;3,2856;
090814;0200;0,865249;
090814;0300;0,422532;
090814;0400;1,27935;
090814;0500;2,09968;
090814;0600;2,89132;
090814;0700;3,59106;
090814;0800;4,17821;
090814;0900;4,28944;
090814;1000;3,94894;
090814;1100;4,30147;
090814;1200;3,63509;
090814;1300;3,9366;
090814;1400;6,6894;
090814;1500;5,18348;
090814;1600;4,11124;
090814;1700;5,34214;
090814;1800;4,2663;
090814;1900;3,95361;
090814;2000;3,93131;
090814;2100;3,37341;
090814;2200;3,368;
090814;2300;4,2477;
090815;0000;4,28719;
090815;0100;3,45563;
090815;0200;3,58075;
090815;0300;1,8531;
090815;0400;2,53343;
090815;0500;2,91899;
090815;0600;2,12067;
090815;0700;1,78672;
090815;0800;1,00739;
090815;0900;1,23057;
090815;1000;0,945073;
090815;1100;1,83838;
090815;1200;2,52489;
090815;1300;2,98006;
090815;1400;2,74185;
090815;1500;2,34244;
090815;1600;1,8601;
090815;1700;1,8701;
090815;1800;2,2;
090815;1900;1,59112;
090815;2000;0,928295;
090815;2100;0,328733;
090815;2200;0,334501;
090815;2300;0,164359;
090816;0000;0,459023;
090816;0100;0,412737;
090816;0200;0,546103;
090816;0300;0,978621;
090816;0400;0,425755;
090816;0500;0,401292;
090816;0600;0,487186;
090816;0700;0,629707;
090816;0800;0,0898226;
090816;0900;0,266966;
090816;1000;1,02174;
090816;1100;1,36638;
090816;1200;1,27088;
090816;1300;0,970936;
090816;1400;1,21575;
090816;1500;1,17393;
090816;1600;1,20405;
090816;1700;2,18115;
090816;1800;1,58109;
090816;1900;1,34516;
090816;2000;1,12275;
090816;2100;1,1717;
090816;2200;1,41558;
090816;2300;1,02695;
090817;0000;1,66939;
090817;0100;1,63185;
090817;0200;1,82537;
090817;0300;0,969909;
090817;0400;0,741697;
090817;0500;1,29361;
090817;0600;0,78143;
090817;0700;1,02041;
090817;0800;0,101923;
090817;0900;0,447457;
090817;1000;0,672857;
090817;1100;1,60785;
090817;1200;1,20174;
090817;1300;1,84305;
090817;1400;1,96811;
090817;1500;1,68431;
090817;1600;0,328044;
090817;1700;0,310821;
090817;1800;0,778256;
090817;1900;0,721065;
090817;2000;0,78379;
090817;2100;0,931058;
090817;2200;0,767328;
090817;2300;1,43251;
090818;0000;1,5447;
090818;0100;0,655063;
090818;0200;0,993745;
090818;0300;1,93456;
090818;0400;1,24791;
090818;0500;1,69435;
090818;0600;2,33569;
090818;0700;2,1323;
090818;0800;2,54755;
090818;0900;3,35702;
090818;1000;4,22105;
090818;1100;4,53033;
090818;1200;4,39164;
090818;1300;4,21938;
090818;1400;4,31441;
090818;1500;5,11913;
090818;1600;4,42489;
090818;1700;3,88247;
090818;1800;4,07452;
090818;1900;3,69151;
090818;2000;2,79104;
090818;2100;2,0975;
090818;2200;2,43068;
090818;2300;2,06127;
090819;0000;2,67565;
090819;0100;3,57231;
090819;0200;3,86818;
090819;0300;2,94956;
090819;0400;1,81317;
090819;0500;2,50933;
090819;0600;2,3708;
090819;0700;2,86599;
090819;0800;2,99946;
090819;0900;2,62773;
090819;1000;3,3546;
090819;1100;3,351;
090819;1200;3,05133;
090819;1300;2,24153;
090819;1400;2,0614;
090819;1500;1,19515;
090819;1600;1,61264;
090819;1700;0,856664;
090819;1800;1,32886;
090819;1900;1,3018;
090819;2000;0,305602;
090819;2100;0,883458;
090819;2200;0,798967;
090819;2300;0,419489;
090820;0000;0,377301;
090820;0100;0,1967;
090820;0200;0,466889;
090820;0300;0,405525;
090820;0400;0,29375;
090820;0500;0,344802;
090820;0600;0,600266;
090820;0700;0,297257;
090820;0800;0,391709;
090820;0900;0,0468141;
090820;1000;0,176716;
090820;1100;1,47114;
090820;1200;0,922421;
090820;1300;1,24791;
090820;1400;1,60057;
090820;1500;2,0879;
090820;1600;2,03147;
090820;1700;1,68398;
090820;1800;1,40513;
090820;1900;0,870843;
090820;2000;0,791121;
090820;2100;0,463255;
090820;2200;0,86861;
090820;2300;0,593167;
090821;0000;0,205422;
090821;0100;0,943817;
090821;0200;0,990163;
090821;0300;0,97803;
090821;0400;0,890717;
090821;0500;0,0627316;
090821;0600;0,0589998;
090821;0700;0,67949;
090821;0800;2,45336;
090821;0900;4,33263;
090821;1000;2,08551;
090821;1100;2,48138;
090821;1200;1,85362;
090821;1300;1,07036;
090821;1400;1,33637;
090821;1500;1,39213;
090821;1600;0,316051;
090821;1700;1,11059;
090821;1800;1,06884;
090821;1900;1,91799;
090821;2000;1,61493;
090821;2100;1,53459;
090821;2200;0,762345;
090821;2300;0,917686;
090822;0000;0,812985;
090822;0100;1,23977;
090822;0200;1,05419;
090822;0300;1,10098;
090822;0400;1,96419;
090822;0500;0,751055;
090822;0600;0,499658;
090822;0700;0,986722;
090822;0800;0,1797;
090822;0900;0,537847;
090822;1000;1,18584;
090822;1100;1,2289;
090822;1200;0,704792;
090822;1300;1,3329;
090822;1400;1,40065;
090822;1500;1,66728;
090822;1600;1,87906;
090822;1700;1,25031;
090822;1800;1,41089;
090822;1900;0,735494;
090822;2000;0,565059;
090822;2100;0,478977;
090822;2200;0,623642;
090822;2300;1,06346;
090823;0000;0,943415;
090823;0100;0,870398;
090823;0200;1,1692;
090823;0300;0,897355;
090823;0400;0,941859;
090823;0500;1,42546;
090823;0600;1,54122;
090823;0700;0,840649;
090823;0800;0,736573;
090823;0900;1,07648;
090823;1000;0,890874;
090823;1100;0,72888;
090823;1200;0,585863;
090823;1300;0,531094;
090823;1400;1,84781;
090823;1500;1,2212;
090823;1600;1,86228;
090823;1700;1,03882;
090823;1800;1,05323;
090823;1900;0,731128;
090823;2000;1,51377;
090823;2100;0,877156;
090823;2200;0,440832;
090823;2300;0,187987;
090824;0000;0,566869;
090824;0100;1,85003;
090824;0200;0,864174;
090824;0300;1,16067;
090824;0400;0,728994;
090824;0500;0,858548;
090824;0600;0,392398;
090824;0700;0,102324;
090824;0800;0,299692;
090824;0900;0,383263;
090824;1000;0,961106;
090824;1100;0,910836;
090824;1200;1,74505;
090824;1300;1,14552;
090824;1400;0,908196;
090824;1500;0,338281;
090824;1600;2,32846;
090824;1700;1,64552;
090824;1800;1,24886;
090824;1900;0,481012;
090824;2000;0,454916;
090824;2100;0,69093;
090824;2200;0,853287;
090824;2300;1,25485;
090825;0000;2,09107;
090825;0100;1,50986;
090825;0200;0,578505;
090825;0300;0,298279;
090825;0400;0,700544;
090825;0500;1,36386;
090825;0600;0,928183;
090825;0700;0,40708;
090825;0800;0,178256;
090825;0900;0,74769;
090825;1000;1,1551;
090825;1100;0,407919;
090825;1200;0,85585;
090825;1300;0,887317;
090825;1400;0,645549;
090825;1500;1,79918;
090825;1600;2,14202;
090825;1700;2,28832;
090825;1800;1,00657;
090825;1900;1,44402;
090825;2000;0,701193;
090825;2100;1,47446;
090825;2200;0,153208;
090825;2300;0,355624;
090826;0000;0,189336;
090826;0100;1,36959;
090826;0200;1,69847;
090826;0300;1,64527;
090826;0400;1,18112;
090826;0500;1,67703;
090826;0600;1,72016;
090826;0700;1,9358;
090826;0800;1,74749;
090826;0900;1,37675;
090826;1000;1,09773;
090826;1100;1,31066;
090826;1200;2,80509;
090826;1300;2,33407;
090826;1400;2,32533;
090826;1500;2,31171;
090826;1600;2,42307;
090826;1700;2,28921;
090826;1800;2,24185;
090826;1900;1,78932;
090826;2000;0,161519;
090826;2100;0,650946;
090826;2200;0,946513;
090826;2300;0,98776;
090827;0000;1,13789;
090827;0100;1,30194;
090827;0200;1,46021;
090827;0300;1,18852;
090827;0400;1,52508;
090827;0500;1,27736;
090827;0600;0,650147;
090827;0700;1,55632;
090827;0800;1,12948;
090827;0900;1,03168;
090827;1000;1,78699;
090827;1100;2,55763;
090827;1200;2,4236;
090827;1300;3,04524;
090827;1400;2,82613;
090827;1500;0,708648;
090827;1600;2,08558;
090827;1700;0,646117;
090827;1800;1,72998;
090827;1900;1,35038;
090827;2000;1,15081;
090827;2100;1,01883;
090827;2200;1,16132;
090827;2300;2,01295;
090828;0000;0,952596;
090828;0100;0,242116;
090828;0200;0,976212;
090828;0300;0,550654;
090828;0400;1,22314;
090828;0500;0,575628;
090828;0600;0,500072;
090828;0700;0,18328;
090828;0800;0,30726;
090828;0900;1,83719;
090828;1000;0,943034;
090828;1100;1,2295;
090828;1200;1,29885;
090828;1300;1,56997;
090828;1400;2,20255;
090828;1500;2,38175;
090828;1600;1,52719;
090828;1700;1,18265;
090828;1800;1,15449;
090828;1900;0,102421;
090828;2000;0,446054;
090828;2100;0,417023;
090828;2200;1,05483;
090828;2300;0,467641;
090829;0000;0,400355;
090829;0100;0,339069;
090829;0200;0,618581;
090829;0300;0,81509;
090829;0400;0,360209;
090829;0500;0,873264;
090829;0600;1,5508;
090829;0700;2,17997;
090829;0800;1,3208;
090829;0900;0,307067;
090829;1000;1,23877;
090829;1100;0,933992;
090829;1200;1,44813;
090829;1300;1,28413;
090829;1400;1,14187;
090829;1500;1,64765;
090829;1600;1,70004;
090829;1700;1,80062;
090829;1800;2,20095;
090829;1900;1,32536;
090829;2000;1,09301;
090829;2100;0,826837;
090829;2200;0,923208;
090829;2300;0,985442;
090830;0000;0,592455;
090830;0100;0,418019;
090830;0200;0,307831;
090830;0300;0,463713;
090830;0400;0,806498;
090830;0500;0,86959;
090830;0600;0,76291;
090830;0700;1,0847;
090830;0800;1,05519;
090830;0900;0,443763;
090830;1000;0,543025;
090830;1100;1,6707;
090830;1200;1,93639;
090830;1300;2,04864;
090830;1400;2,1691;
090830;1500;1,56785;
090830;1600;1,55709;
090830;1700;1,5969;
090830;1800;1,69483;
090830;1900;1,07108;
090830;2000;1,52912;
090830;2100;1,63173;
090830;2200;0,626168;
090830;2300;0,852167;
090831;0000;0,624672;
090831;0100;0,869723;
090831;0200;1,00781;
090831;0300;1,7976;
090831;0400;0,6609;
090831;0500;0,925032;
090831;0600;0,0594801;
090831;0700;1,63881;
090831;0800;1,14006;
090831;0900;1,60254;
090831;1000;1,17277;
090831;1100;1,76996;
090831;1200;1,25484;
090831;1300;1,40648;
090831;1400;1,11504;
090831;1500;0,773073;
090831;1600;1,52144;
090831;1700;1,81803;
090831;1800;1,42989;
090831;1900;1,27819;
090831;2000;1,32013;
090831;2100;;
090831;2200;0,52545;
090831;2300;0,482317;
090901;0000;0,865718;
090901;0100;1,93093;
090901;0200;1,40554;
090901;0300;1,22479;
090901;0400;0,997532;
090901;0500;1,47435;
090901;0600;1,79483;
090901;0700;0,533273;
090901;0800;0,477874;
090901;0900;1,29958;
090901;1000;2,4107;
090901;1100;2,32969;
090901;1200;2,0333;
090901;1300;2,52796;
090901;1400;3,31242;
090901;1500;2,77536;
090901;1600;2,7599;
090901;1700;2,43067;
090901;1800;2,3228;
090901;1900;1,54359;
090901;2000;0,825947;
090901;2100;0,705791;
090901;2200;1,12908;
090901;2300;1,84633;
090902;0000;1,07741;
090902;0100;1,72179;
090902;0200;1,71956;
090902;0300;2,2622;
090902;0400;2,39207;
090902;0500;2,10424;
090902;0600;2,53028;
090902;0700;2,24826;
090902;0800;2,09937;
090902;0900;1,85953;
090902;1000;1,99719;
090902;1100;2,25041;
090902;1200;1,62908;
090902;1300;1,14629;
090902;1400;1,14298;
090902;1500;0,663891;
090902;1600;0,927936;
090902;1700;0,664965;
090902;1800;0,69099;
090902;1900;0,809133;
090902;2000;0,65042;
090902;2100;0,332378;
090902;2200;0,370232;
090902;2300;1,31811;
090903;0000;2,10292;
090903;0100;1,61065;
090903;0200;1,40862;
090903;0300;0,802154;
090903;0400;1,27701;
090903;0500;1,0053;
090903;0600;1,15582;
090903;0700;1,23744;
090903;0800;1,33828;
090903;0900;1,84108;
090903;1000;2,16697;
090903;1100;2,19851;
090903;1200;1,22788;
090903;1300;0,770074;
090903;1400;0,955301;
090903;1500;1,4354;
090903;1600;1,2634;
090903;1700;0,143402;
090903;1800;1,3688;
090903;1900;0,523349;
090903;2000;0,320546;
090903;2100;0,520253;
090903;2200;1,15634;
090903;2300;0,674594;
090904;0000;0,62164;
090904;0100;0,571117;
090904;0200;0,14531;
090904;0300;0,561496;
090904;0400;1,20417;
090904;0500;0,628594;
090904;0600;0,541359;
090904;0700;0,754983;
090904;0800;1,3025;
090904;0900;0,635288;
090904;1000;1,06;
090904;1100;0,85385;
090904;1200;1,66392;
090904;1300;1,5709;
090904;1400;1,59997;
090904;1500;0,46162;
090904;1600;0,963751;
090904;1700;0,802142;
090904;1800;1,68626;
090904;1900;1,13451;
090904;2000;0,552653;
090904;2100;0,725983;
090904;2200;2,35927;
090904;2300;2,50079;
090905;0000;1,69645;
090905;0100;1,03854;
090905;0200;1,19137;
090905;0300;1,7001;
090905;0400;2,17289;
090905;0500;3,72723;
090905;0600;5,83093;
090905;0700;4,70358;
090905;0800;5,25866;
090905;0900;4,67866;
090905;1000;4,77627;
090905;1100;4,53901;
090905;1200;4,37695;
090905;1300;3,92015;
090905;1400;4,12521;
090905;1500;3,87926;
090905;1600;3,1439;
090905;1700;3,32928;
090905;1800;2,65573;
090905;1900;2,84563;
090905;2000;3,02751;
090905;2100;3,56394;
090905;2200;4,22314;
090905;2300;3,81899;
090906;0000;3,60386;
090906;0100;3,17551;
090906;0200;2,95375;
090906;0300;1,15556;
090906;0400;1,1446;
090906;0500;1,46487;
090906;0600;1,39432;
090906;0700;1,67069;
090906;0800;1,57838;
090906;0900;1,59192;
090906;1000;1,27934;
090906;1100;2,63686;
090906;1200;3,20475;
090906;1300;3,60413;
090906;1400;3,65219;
090906;1500;4,43394;
090906;1600;3,2063;
090906;1700;1,574;
090906;1800;1,65202;
090906;1900;1,15409;
090906;2000;0,344627;
090906;2100;1,31206;
090906;2200;1,02129;
090906;2300;1,46324;
090907;0000;1,89161;
090907;0100;2,04135;
090907;0200;1,35533;
090907;0300;2,39987;
090907;0400;2,24703;
090907;0500;2,18342;
090907;0600;2,28917;
090907;0700;2,34779;
090907;0800;1,95285;
090907;0900;2,02193;
090907;1000;2,4126;
090907;1100;2,88599;
090907;1200;3,15422;
090907;1300;3,17545;
090907;1400;2,21235;
090907;1500;2,69096;
090907;1600;2,22085;
090907;1700;2,05798;
090907;1800;1,97577;
090907;1900;1,84204;
090907;2000;1,36348;
090907;2100;1,5169;
090907;2200;1,72812;
090907;2300;1,48278;
090908;0000;1,21366;
090908;0100;1,11933;
090908;0200;1,30293;
090908;0300;1,05692;
090908;0400;1,44439;
090908;0500;1,29447;
090908;0600;1,33281;
090908;0700;1,41569;
090908;0800;1,93367;
090908;0900;1,89637;
090908;1000;2,33022;
090908;1100;2,89917;
090908;1200;3,2424;
090908;1300;3,09466;
090908;1400;3,08914;
090908;1500;2,99916;
090908;1600;2,60316;
090908;1700;2,54219;
090908;1800;2,72494;
090908;1900;2,30022;
090908;2000;2,4279;
090908;2100;2,00912;
090908;2200;2,57849;
090908;2300;2,06322;
090909;0000;2,40919;
090909;0100;1,98022;
090909;0200;2,33278;
090909;0300;2,31898;
090909;0400;2,06442;
090909;0500;1,88963;
090909;0600;2,09246;
090909;0700;1,97625;
090909;0800;2,15068;
090909;0900;2,12136;
090909;1000;1,65213;
090909;1100;2,09564;
090909;1200;2,48085;
090909;1300;2,85738;
090909;1400;3,16199;
090909;1500;2,57047;
090909;1600;2,90479;
090909;1700;2,62847;
090909;1800;2,26561;
090909;1900;1,81026;
090909;2000;1,6329;
090909;2100;1,60819;
090909;2200;1,41981;
090909;2300;1,35151;
090910;0000;1,81863;
090910;0100;1,80848;
090910;0200;1,55045;
090910;0300;1,27285;
090910;0400;1,40887;
090910;0500;1,01653;
090910;0600;1,04765;
090910;0700;1,60931;
090910;0800;1,79399;
090910;0900;1,6886;
090910;1000;1,61669;
090910;1100;1,15924;
090910;1200;1,03755;
090910;1300;1,79488;
090910;1400;2,50971;
090910;1500;2,46964;
090910;1600;2,40585;
090910;1700;2,26798;
090910;1800;2,37654;
090910;1900;1,71097;
090910;2000;0,668732;
090910;2100;0,686494;
090910;2200;1,15635;
090910;2300;1,12972;
090911;0000;1,17749;
090911;0100;1,04746;
090911;0200;1,73726;
090911;0300;0,657444;
090911;0400;1,0357;
090911;0500;1,35285;
090911;0600;1,36639;
090911;0700;1,71566;
090911;0800;2,2285;
090911;0900;2,28437;
090911;1000;1,21992;
090911;1100;2,00236;
090911;1200;2,06573;
090911;1300;1,26963;
090911;1400;1,03738;
090911;1500;0,73165;
090911;1600;1,63935;
090911;1700;1,65151;
090911;1800;1,91059;
090911;1900;1,00957;
090911;2000;0,07716;
090911;2100;0,427263;
090911;2200;0,608843;
090911;2300;0,422744;
090912;0000;0,692127;
090912;0100;0,59315;
090912;0200;0,449109;
090912;0300;1,19025;
090912;0400;1,03141;
090912;0500;0,886636;
090912;0600;0,318171;
090912;0700;0,830712;
090912;0800;1,1449;
090912;0900;0,845473;
090912;1000;1,27639;
090912;1100;1,96947;
090912;1200;2,15772;
090912;1300;2,54076;
090912;1400;2,84273;
090912;1500;2,9316;
090912;1600;2,83852;
090912;1700;2,58248;
090912;1800;1,30479;
090912;1900;0,351138;
090912;2000;0,517837;
090912;2100;0,560486;
090912;2200;1,73116;
090912;2300;2,72507;
090913;0000;2,35934;
090913;0100;1,54368;
090913;0200;0,642836;
090913;0300;1,33339;
090913;0400;1,43853;
090913;0500;0,719234;
090913;0600;1,32684;
090913;0700;1,29321;
090913;0800;0,936485;
090913;0900;0,904431;
090913;1000;0,347962;
090913;1100;0,339672;
090913;1200;0,154454;
090913;1300;0,614695;
090913;1400;1,05338;
090913;1500;1,55802;
090913;1600;0,233663;
090913;1700;2,69434;
090913;1800;2,22633;
090913;1900;1,23847;
090913;2000;0,840633;
090913;2100;0,44532;
090913;2200;0,0717481;
090913;2300;0,359459;
090914;0000;1,19411;
090914;0100;1,3074;
090914;0200;0,307366;
090914;0300;0,572725;
090914;0400;0,414607;
090914;0500;1,17715;
090914;0600;0,925473;
090914;0700;0,185794;
090914;0800;0,550931;
090914;0900;0,383888;
090914;1000;0,802214;
090914;1100;1,02082;
090914;1200;1,80024;
090914;1300;1,98338;
090914;1400;1,87032;
090914;1500;1,3792;
090914;1600;1,59832;
090914;1700;1,36878;
090914;1800;1,54648;
090914;1900;1,53417;
090914;2000;1,55763;
090914;2100;0,621977;
090914;2200;1,01989;
090914;2300;1,16874;
090915;0000;0,892356;
090915;0100;1,18906;
090915;0200;1,23148;
090915;0300;2,14551;
090915;0400;1,69091;
090915;0500;2,05936;
090915;0600;1,86391;
090915;0700;1,24454;
090915;0800;0,741543;
090915;0900;0,588815;
090915;1000;1,24825;
090915;1100;1,71147;
090915;1200;1,37389;
090915;1300;0,901179;
090915;1400;1,27656;
090915;1500;2,45317;
090915;1600;2,25169;
090915;1700;1,83048;
090915;1800;1,59516;
090915;1900;1,50745;
090915;2000;1,58106;
090915;2100;1,31563;
090915;2200;1,53617;
090915;2300;2,17943;
090916;0000;0,992539;
090916;0100;0,974149;
090916;0200;0,968622;
090916;0300;0,849789;
090916;0400;1,23398;
090916;0500;1,52776;
090916;0600;0,917698;
090916;0700;1,87649;
090916;0800;1,80894;
090916;0900;2,00295;
090916;1000;1,93294;
090916;1100;2,02503;
090916;1200;1,17846;
090916;1300;1,46454;
090916;1400;1,49609;
090916;1500;2,10168;
090916;1600;2,60419;
090916;1700;2,57034;
090916;1800;2,73249;
090916;1900;1,96354;
090916;2000;1,44674;
090916;2100;0,614509;
090916;2200;0,221466;
090916;2300;0,54587;
090917;0000;0,631224;
090917;0100;0,282819;
090917;0200;0,644555;
090917;0300;0,673308;
090917;0400;0,538253;
090917;0500;0,800614;
090917;0600;1,55496;
090917;0700;1,36809;
090917;0800;0,601837;
090917;0900;0,905748;
090917;1000;1,59945;
090917;1100;1,51671;
090917;1200;1,37951;
090917;1300;1,15377;
090917;1400;1,08787;
090917;1500;0,952544;
090917;1600;1,63418;
090917;1700;1,45036;
090917;1800;1,44663;
090917;1900;1,19691;
090917;2000;1,73732;
090917;2100;2,07268;
090917;2200;2,29199;
090917;2300;2,07423;
090918;0000;0,336703;
090918;0100;1,60509;
090918;0200;2,50582;
090918;0300;2,65404;
090918;0400;2,13783;
090918;0500;2,98603;
090918;0600;2,00495;
090918;0700;1,88354;
090918;0800;1,95876;
090918;0900;1,64172;
090918;1000;1,04712;
090918;1100;1,49274;
090918;1200;2,56265;
090918;1300;3,08261;
090918;1400;2,68195;
090918;1500;2,62748;
090918;1600;2,86811;
090918;1700;2,63836;
090918;1800;2,4842;
090918;1900;2,66691;
090918;2000;1,96252;
090918;2100;2,59505;
090918;2200;2,60962;
090918;2300;1,98526;
090919;0000;1,61764;
090919;0100;1,20783;
090919;0200;0,723537;
090919;0300;2,28294;
090919;0400;2,01624;
090919;0500;2,31982;
090919;0600;2,34831;
090919;0700;2,69775;
090919;0800;2,7207;
090919;0900;2,35083;
090919;1000;2,77317;
090919;1100;2,49932;
090919;1200;2,70845;
090919;1300;2,97087;
090919;1400;2,27391;
090919;1500;2,9083;
090919;1600;2,88955;
090919;1700;2,60421;
090919;1800;2,4727;
090919;1900;2,01018;
090919;2000;1,14682;
090919;2100;1,07624;
090919;2200;1,0045;
090919;2300;1,15485;
090920;0000;1,39161;
090920;0100;1,73919;
090920;0200;1,36329;
090920;0300;1,55606;
090920;0400;1,35994;
090920;0500;1,25558;
090920;0600;2,25382;
090920;0700;2,05518;
090920;0800;2,21071;
090920;0900;2,26227;
090920;1000;2,52215;
090920;1100;3,43641;
090920;1200;3,90317;
090920;1300;3,2253;
090920;1400;2,16045;
090920;1500;2,76701;
090920;1600;3,10307;
090920;1700;2,30051;
090920;1800;2,21472;
090920;1900;1,65328;
090920;2000;0,712999;
090920;2100;0,758235;
090920;2200;1,01451;
090920;2300;1,13647;
090921;0000;1,0918;
090921;0100;2,10371;
090921;0200;2,2411;
090921;0300;1,2181;
090921;0400;1,98286;
090921;0500;1,28789;
090921;0600;1,00819;
090921;0700;1,55283;
090921;0800;1,36503;
090921;0900;1,64636;
090921;1000;0,642213;
090921;1100;0,33888;
090921;1200;1,45331;
090921;1300;1,36975;
090921;1400;2,07317;
090921;1500;1,49698;
090921;1600;1,33294;
090921;1700;0,730624;
090921;1800;0,867672;
090921;1900;1,53441;
090921;2000;0,744157;
090921;2100;1,65481;
090921;2200;1,01778;
090921;2300;0,572226;
090922;0000;0,638885;
090922;0100;1,12942;
090922;0200;0,646458;
090922;0300;0,834249;
090922;0400;1,54639;
090922;0500;2,03592;
090922;0600;1,74499;
090922;0700;2,04735;
090922;0800;1,9067;
090922;0900;1,74192;
090922;1000;2,42901;
090922;1100;1,95043;
090922;1200;1,38644;
090922;1300;2,26176;
090922;1400;2,42001;
090922;1500;3,74762;
090922;1600;3,15266;
090922;1700;2,93504;
090922;1800;2,4663;
090922;1900;2,24519;
090922;2000;1,77736;
090922;2100;1,57027;
090922;2200;1,99776;
090922;2300;1,78451;
090923;0000;1,49161;
090923;0100;2,02326;
090923;0200;2,02564;
090923;0300;1,49687;
090923;0400;1,30416;
090923;0500;1,7325;
090923;0600;1,79428;
090923;0700;2,34668;
090923;0800;2,44623;
090923;0900;2,36517;
090923;1000;3,64097;
090923;1100;3,8883;
090923;1200;3,10435;
090923;1300;2,01026;
090923;1400;2,92509;
090923;1500;2,56585;
090923;1600;2,48812;
090923;1700;2,88801;
090923;1800;2,30683;
090923;1900;2,15899;
090923;2000;2,21707;
090923;2100;1,28475;
090923;2200;1,63331;
090923;2300;1,2188;
090924;0000;1,33323;
090924;0100;1,98146;
090924;0200;1,93419;
090924;0300;2,09102;
090924;0400;2,2552;
090924;0500;2,36734;
090924;0600;2,21661;
090924;0700;2,05491;
090924;0800;2,25903;
090924;0900;2,79748;
090924;1000;3,10092;
090924;1100;3,33411;
090924;1200;3,45977;
090924;1300;2,90668;
090924;1400;3,1163;
090924;1500;3,35115;
090924;1600;3,20277;
090924;1700;2,92844;
090924;1800;2,54105;
090924;1900;1,75277;
090924;2000;1,53606;
090924;2100;0,450895;
090924;2200;0,520129;
090924;2300;0,958545;
090925;0000;0,73773;
090925;0100;0,931482;
090925;0200;1,1555;
090925;0300;0,856992;
090925;0400;0,501258;
090925;0500;1,62872;
090925;0600;1,84504;
090925;0700;1,57457;
090925;0800;1,83133;
090925;0900;2,26773;
090925;1000;2,08088;
090925;1100;1,00223;
090925;1200;1,59758;
090925;1300;1,68599;
090925;1400;1,55919;
090925;1500;2,07579;
090925;1600;2,32463;
090925;1700;2,80617;
090925;1800;1,77282;
090925;1900;1,43955;
090925;2000;1,34021;
090925;2100;2,99531;
090925;2200;3,10027;
090925;2300;2,12598;
090926;0000;2,52305;
090926;0100;1,74133;
090926;0200;1,50793;
090926;0300;1,65164;
090926;0400;1,05509;
090926;0500;0,94663;
090926;0600;1,5048;
090926;0700;1,68635;
090926;0800;1,48506;
090926;0900;1,69722;
090926;1000;1,70668;
090926;1100;1,8364;
090926;1200;2,01012;
090926;1300;1,4297;
090926;1400;1,23232;
090926;1500;1,59803;
090926;1600;1,25458;
090926;1700;2,2658;
090926;1800;2,43272;
090926;1900;2,72789;
090926;2000;2,98051;
090926;2100;2,28125;
090926;2200;2,03159;
090926;2300;0,702619;
090927;0000;0,882708;
090927;0100;1,27745;
090927;0200;0,762369;
090927;0300;1,03581;
090927;0400;1,27122;
090927;0500;1,46583;
090927;0600;0,936452;
090927;0700;0,659973;
090927;0800;0,397468;
090927;0900;1,70514;
090927;1000;1,22547;
090927;1100;0,554304;
090927;1200;0,887251;
090927;1300;0,434791;
090927;1400;0,502925;
090927;1500;0,505872;
090927;1600;1,03345;
090927;1700;2,1136;
090927;1800;1,73358;
090927;1900;1,62744;
090927;2000;0,75316;
090927;2100;0,684406;
090927;2200;0,778677;
090927;2300;0,767994;
090928;0000;1,14748;
090928;0100;0,249672;
090928;0200;0,212362;
090928;0300;0,34965;
090928;0400;0,306092;
090928;0500;0,468618;
090928;0600;0,301628;
090928;0700;0,481145;
090928;0800;0,540499;
090928;0900;0,384471;
090928;1000;1,25418;
